num_contrato,Status,Prazo,DataInicio,Tipo,Valor,id_cliente,id_colaborador
E22202929,0,12,2022-01-28,Refinanciamento,3320.35,C11390,F0008
E38723591,1,6,2021-03-08,Consignado,345.71,C11391,F0090
E99934907,1,18,2021-12-14,Consignado,1226.28,C11391,F0097
E88731854,1,12,2022-12-18,Pessoal,22214.56,C11394,F0024
E57332130,1,24,2023-04-07,Pessoal,12411.58,C11394,F0017
E29480567,1,18,2021-11-07,Refinanciamento,18345.06,C11394,F0100
E89413093,1,36,2023-03-27,Consignado,766.13,C11395,F0068
E56737541,1,18,2022-03-06,Pessoal,1340.86,C11395,F0058
E78828541,1,12,2022-12-10,Automático,979.47,C11396,F0048
E46684757,1,12,2022-09-14,Automático,3461.88,C11401,F0066
E99080904,1,18,2022-05-15,Refinanciamento,3577.71,C11401,F0057
E57937093,1,36,2021-07-23,Automático,14049.39,C11402,F0006
E16194727,1,24,2021-07-23,Automático,5094.5,C11402,F0011
E78859514,1,12,2021-04-16,Refinanciamento,7906.9,C11402,F0019
E58252419,1,18,2022-03-09,Automático,2092.57,C11403,F0020
E53492420,0,24,2023-05-17,Automático,1188.68,C11404,F0071
E84813777,1,18,2023-05-05,Pessoal,12110.04,C11406,F0036
E46585839,1,18,2023-04-26,Refinanciamento,4830.7,C11408,F0059
E33654476,1,24,2022-12-12,Refinanciamento,206.14,C11411,F0080
E50320370,1,36,2022-09-13,Automático,949.37,C11412,F0046
E98784850,1,36,2023-07-19,Refinanciamento,5727.54,C11414,F0042
E17279872,1,6,2022-11-11,Consignado,6882.79,C11414,F0042
E53318443,1,6,2023-08-21,Refinanciamento,3337.99,C11415,F0083
E45788747,1,12,2022-07-04,Automático,2920.85,C11416,F0063
E55525797,1,18,2023-02-25,Automático,7115.92,C11416,F0019
E63095032,1,12,2023-08-19,Pessoal,3149.6,C11416,F0079
E42884522,1,12,2022-12-28,Refinanciamento,1214.3,C11417,F0004
E70395644,1,12,2022-01-06,Consignado,1441.5,C11417,F0039
E59841902,1,6,2021-06-26,Pessoal,967.28,C11417,F0013
E46624534,1,12,2022-09-14,Refinanciamento,470.13,C11418,F0084
E80465736,1,6,2022-02-20,Automático,758.88,C11418,F0071
E45714092,1,24,2023-11-02,Consignado,712.35,C11418,F0041
E10135563,1,18,2023-09-16,Automático,4938.14,C11419,F0077
E26267399,1,36,2022-04-16,Automático,2699.85,C11419,F0046
E62356936,1,12,2022-12-06,Consignado,1423.36,C11419,F0087
E30887520,1,6,2022-09-03,Pessoal,10036.93,C11423,F0098
E17012967,1,6,2023-02-23,Automático,5843.79,C11424,F0051
E73667288,1,24,2023-06-09,Automático,6526.43,C11425,F0002
E91261983,1,36,2022-04-24,Pessoal,435.04,C11426,F0020
E52288545,1,12,2022-03-05,Automático,9920.13,C11427,F0034
E19540654,0,12,2021-01-22,Refinanciamento,1066.52,C11428,F0052
E86160326,1,18,2022-11-16,Refinanciamento,1071.61,C11428,F0023
E10058949,1,36,2023-06-04,Consignado,39415.95,C11429,F0063
E27206978,1,36,2023-10-13,Consignado,4193.98,C11430,F0034
E81232424,1,6,2021-07-22,Automático,6696.38,C11430,F0022
E82539724,1,12,2022-12-13,Refinanciamento,3458.87,C11431,F0046
E96636639,1,24,2022-05-20,Pessoal,1270.78,C11431,F0021
E15700909,1,6,2023-01-24,Refinanciamento,34270.9,C11432,F0097
E92874325,1,6,2022-09-16,Automático,7036.46,C11434,F0085
E13202811,1,18,2023-04-06,Pessoal,1070.99,C11437,F0013
E13398629,1,6,2023-12-03,Consignado,311.3,C11437,F0004
E34043596,0,6,2021-12-25,Refinanciamento,7390.06,C11441,F0063
E18002173,1,24,2021-03-17,Refinanciamento,1635.49,C11441,F0063
E94482739,1,18,2021-03-21,Pessoal,1783.41,C11441,F0095
E91610660,1,24,2022-12-25,Consignado,904.67,C11444,F0003
E96096304,1,36,2023-03-21,Pessoal,2729.58,C11445,F0028
E74933427,1,12,2021-02-24,Automático,3298.08,C11445,F0035
E69291149,1,24,2021-12-24,Refinanciamento,719.27,C11446,F0095
E25194410,1,18,2023-11-05,Refinanciamento,970.19,C11446,F0056
E27762542,1,36,2022-10-07,Consignado,313.4,C11447,F0020
E51343824,1,36,2021-07-04,Automático,1262.92,C11448,F0062
E85611854,1,36,2023-12-22,Pessoal,2342.34,C11449,F0022
E72616806,1,36,2022-09-13,Pessoal,7565.74,C11450,F0030
E71981296,1,36,2021-07-18,Refinanciamento,6281.56,C11450,F0090
E73398233,1,36,2023-11-04,Refinanciamento,1260.07,C11452,F0092
E68596568,1,12,2022-10-11,Refinanciamento,426.66,C11453,F0082
E25296261,1,36,2023-05-17,Pessoal,1390.82,C11453,F0071
E72777821,1,36,2021-03-23,Consignado,2634.06,C11455,F0040
E71204629,1,36,2023-10-23,Consignado,37546.33,C11458,F0087
E14072924,1,6,2023-12-17,Consignado,24044.34,C11458,F0071
E57911973,1,24,2023-11-27,Pessoal,34991.68,C11458,F0041
E43867931,0,18,2023-01-18,Pessoal,510.03,C11460,F0098
E40139157,1,24,2022-06-01,Consignado,1149.99,C11461,F0003
E18778750,1,12,2023-03-06,Automático,789.32,C11461,F0008
E88359480,1,12,2021-12-05,Refinanciamento,1279.63,C11461,F0092
E24298450,1,24,2023-05-06,Automático,1883.25,C11464,F0037
E18283842,1,12,2023-08-25,Automático,26147.92,C11465,F0091
E46405431,1,6,2022-11-26,Consignado,25646.26,C11465,F0038
E15116191,1,36,2022-03-16,Automático,4512.11,C11466,F0046
E82130903,1,6,2021-11-22,Automático,7150.59,C11466,F0034
E18392449,1,24,2023-12-22,Refinanciamento,1416.35,C11467,F0009
E11329037,1,18,2022-10-21,Pessoal,6145.8,C11468,F0023
E65306301,1,24,2022-06-13,Consignado,10143.94,C11469,F0018
E16283080,1,12,2022-02-25,Refinanciamento,9374.91,C11469,F0061
E75235370,1,12,2023-08-23,Consignado,7161.42,C11470,F0063
E36340998,1,36,2021-06-05,Pessoal,11530.88,C11470,F0079
E45441407,1,12,2021-10-19,Consignado,967.35,C11472,F0017
E82533856,1,24,2022-04-05,Automático,1284.79,C11472,F0044
E12374417,1,24,2023-09-09,Pessoal,1387.13,C11473,F0065
E95652738,1,36,2023-08-28,Consignado,6576.07,C11474,F0067
E73679157,1,6,2022-03-24,Consignado,3719.19,C11480,F0025
E67135735,1,12,2022-11-13,Refinanciamento,2156.04,C11484,F0097
E23460730,1,24,2022-12-15,Pessoal,1757.62,C11489,F0060
E90822516,1,12,2022-09-04,Consignado,7305.98,C11489,F0010
E38383270,1,6,2022-06-01,Pessoal,2656.03,C11489,F0020
E30519247,1,24,2021-06-14,Consignado,269.41,C11492,F0021
E41638369,0,36,2023-07-16,Consignado,1000.3,C11493,F0093
E10887936,1,12,2021-01-25,Refinanciamento,1467.91,C11495,F0058
E67132289,0,24,2022-05-17,Automático,646.6,C11495,F0032
E71989561,1,24,2023-04-18,Pessoal,7841.05,C11496,F0006
E45589723,1,12,2022-10-24,Pessoal,14929.54,C11496,F0067
E26819580,0,12,2021-10-26,Refinanciamento,765.62,C11497,F0054
E52413887,1,18,2023-05-26,Consignado,20191.76,C11498,F0013
E47577167,1,6,2022-04-09,Automático,435.07,C11500,F0077
E87110715,1,24,2022-04-08,Consignado,5165.85,C11502,F0063
E37228821,1,24,2023-10-10,Pessoal,24357.91,C11504,F0006
E33460122,1,36,2023-08-16,Pessoal,22761.2,C11504,F0005
E22589688,1,6,2021-03-06,Refinanciamento,927.11,C11507,F0002
E92498178,1,18,2023-12-22,Automático,1152.62,C11508,F0001
E30747779,0,36,2022-03-26,Consignado,443.22,C11509,F0018
E91066150,1,24,2022-11-22,Pessoal,1159.15,C11511,F0003
E18941422,0,18,2022-06-18,Consignado,980.66,C11511,F0007
E20293395,1,18,2021-05-22,Refinanciamento,12606.05,C11512,F0008
E35077040,1,24,2023-02-03,Pessoal,14515.18,C11512,F0003
E62602351,1,18,2022-01-16,Automático,8181.0,C11512,F0002
E57092366,1,18,2023-03-18,Consignado,2662.14,C11513,F0011
E14392388,1,12,2023-09-22,Consignado,686.13,C11515,F0084
E65498954,0,12,2022-08-21,Refinanciamento,1161.47,C11515,F0041
E65648409,1,24,2021-09-18,Consignado,1356.79,C11515,F0073
E94362044,1,12,2022-02-21,Pessoal,3556.93,C11517,F0019
E25943845,0,24,2022-05-18,Pessoal,6557.58,C11517,F0062
E88212497,1,24,2023-04-19,Consignado,1385.65,C11519,F0075
E77715788,1,12,2022-06-01,Refinanciamento,912.32,C11519,F0063
E20358580,1,6,2023-09-26,Pessoal,941.39,C11519,F0070
E28664380,1,24,2023-07-07,Consignado,5091.13,C11523,F0051
E23295964,1,18,2022-01-20,Automático,7249.15,C11523,F0008
E15445828,1,6,2022-02-06,Pessoal,6083.24,C11523,F0023
E58701950,1,18,2022-12-24,Automático,323.25,C11525,F0064
E15647242,1,24,2021-04-02,Refinanciamento,8550.76,C11526,F0061
E19374118,1,12,2022-05-03,Refinanciamento,13796.73,C11526,F0076
E45443806,1,36,2023-11-27,Pessoal,2378.97,C11527,F0054
E32153508,1,6,2021-06-28,Consignado,8832.46,C11528,F0051
E51350546,1,24,2022-06-12,Consignado,512.24,C11531,F0030
E25619784,1,12,2023-07-11,Automático,374.49,C11531,F0014
E81816615,1,24,2022-03-17,Consignado,2596.67,C11532,F0017
E30701939,1,24,2022-07-23,Consignado,2028.22,C11532,F0004
E88342374,1,6,2022-01-04,Refinanciamento,2103.79,C11533,F0022
E89657926,0,36,2023-04-17,Automático,1873.03,C11533,F0027
E70947637,1,6,2021-12-23,Pessoal,4902.57,C11533,F0033
E25526816,0,36,2021-11-08,Automático,1334.43,C11534,F0096
E84116354,1,36,2022-12-04,Automático,435.5,C11534,F0080
E99484744,1,12,2023-07-09,Consignado,7665.01,C11536,F0084
E20852905,1,36,2023-10-09,Consignado,1336.04,C11539,F0025
E49556139,1,12,2021-06-09,Refinanciamento,1070.9,C11539,F0090
E14313123,1,12,2022-09-26,Automático,29119.32,C11541,F0094
E16019897,1,12,2023-09-05,Pessoal,14005.33,C11541,F0072
E89463466,1,6,2023-01-13,Pessoal,6320.95,C11542,F0020
E31803195,1,6,2023-09-23,Refinanciamento,4291.47,C11542,F0100
E20568300,1,36,2023-07-27,Automático,425.42,C11543,F0030
E50190349,0,6,2023-03-13,Consignado,1468.81,C11543,F0046
E86169779,0,12,2021-05-10,Refinanciamento,10656.44,C11544,F0015
E43255810,1,6,2022-01-25,Refinanciamento,14679.4,C11544,F0089
E59932639,1,18,2021-12-23,Consignado,6871.65,C11545,F0040
E94607347,1,36,2023-02-11,Automático,1328.89,C11547,F0024
E42959579,1,36,2023-07-16,Automático,1298.41,C11547,F0092
E29275818,1,6,2022-11-23,Pessoal,999.74,C11547,F0061
E19273837,1,24,2021-02-17,Pessoal,1210.98,C11551,F0057
E74477481,1,12,2022-11-27,Pessoal,297.38,C11551,F0043
E44113282,0,24,2021-06-07,Refinanciamento,263.06,C11551,F0064
E22496633,1,12,2022-05-26,Consignado,7431.85,C11552,F0018
E33842892,0,6,2023-06-27,Consignado,7823.36,C11554,F0099
E59480246,1,12,2023-09-05,Pessoal,5612.47,C11554,F0026
E82892743,0,36,2022-11-23,Refinanciamento,2870.25,C11555,F0063
E64732359,1,12,2021-06-27,Consignado,1967.25,C11555,F0050
E75209806,1,36,2022-08-16,Pessoal,736.56,C11556,F0029
E85245777,1,24,2022-11-25,Refinanciamento,5023.31,C11557,F0091
E24317710,1,36,2022-08-27,Automático,11637.96,C11557,F0088
E75615599,1,18,2023-05-01,Consignado,9488.14,C11557,F0047
E11941665,1,18,2021-06-15,Automático,5017.11,C11559,F0069
E93479109,0,18,2023-07-26,Consignado,1409.07,C11560,F0029
E33417266,1,12,2021-05-26,Refinanciamento,955.5,C11561,F0091
E26252211,1,6,2021-06-25,Refinanciamento,604.11,C11562,F0020
E36021178,0,18,2023-07-24,Pessoal,1035.22,C11562,F0005
E62611262,1,6,2022-06-13,Consignado,8547.81,C11565,F0100
E77749958,1,18,2022-08-25,Automático,10329.28,C11565,F0026
E57950151,1,6,2022-11-27,Pessoal,1732.11,C11567,F0025
E33896134,1,12,2023-03-20,Refinanciamento,7411.64,C11568,F0082
E11455537,1,36,2022-07-15,Automático,12369.18,C11571,F0058
E51219431,1,24,2023-08-11,Refinanciamento,10147.47,C11571,F0021
E76239992,0,6,2022-08-23,Pessoal,611.11,C11573,F0032
E56857423,1,18,2023-06-09,Consignado,407.22,C11574,F0074
E66165631,1,24,2023-10-21,Automático,651.25,C11574,F0009
E21712726,1,18,2022-11-16,Automático,3609.73,C11576,F0025
E43253186,1,18,2022-07-10,Pessoal,6924.31,C11578,F0100
E97176139,1,6,2022-01-25,Automático,617.18,C11581,F0032
E64946308,1,24,2023-04-13,Consignado,1398.66,C11581,F0048
E32880807,1,12,2023-03-10,Automático,219.86,C11581,F0004
E51889979,1,12,2023-01-08,Refinanciamento,7387.34,C11582,F0047
E21316986,1,6,2023-09-14,Refinanciamento,309.41,C11586,F0095
E88504956,1,24,2021-11-11,Refinanciamento,9092.02,C11589,F0006
E22397976,1,24,2022-06-27,Automático,346.07,C11591,F0040
E46767557,1,36,2022-11-11,Pessoal,1364.93,C11591,F0012
E57024456,1,18,2022-02-17,Consignado,296.7,C11591,F0077
E63863748,1,18,2022-09-05,Consignado,7367.92,C11592,F0025
E83865779,1,36,2022-11-15,Automático,9135.96,C11592,F0013
E86450793,1,36,2023-03-06,Refinanciamento,2595.73,C11593,F0100
E91275087,1,18,2022-11-25,Pessoal,826.52,C11594,F0034
E59106946,0,6,2021-03-11,Pessoal,772.48,C11599,F0083
E16733512,1,6,2021-09-08,Consignado,1163.83,C11602,F0038
E93049862,1,12,2022-05-24,Automático,456.56,C11602,F0031
E69529996,1,12,2023-10-27,Refinanciamento,1038.62,C11603,F0009
E43762500,1,12,2023-12-06,Pessoal,8898.75,C11606,F0090
E87570940,1,6,2022-10-27,Refinanciamento,12165.5,C11606,F0045
E53252716,1,18,2023-03-04,Pessoal,502.02,C11608,F0014
E92948321,1,12,2021-07-04,Automático,10794.25,C11611,F0070
E10649302,1,24,2023-04-21,Pessoal,1065.02,C11613,F0022
E67440755,1,36,2023-01-18,Refinanciamento,37077.31,C11614,F0083
E33392452,1,18,2021-12-11,Automático,1089.82,C11615,F0076
E20293935,1,6,2022-11-01,Pessoal,1147.27,C11615,F0065
E15719664,1,36,2021-07-27,Refinanciamento,9587.61,C11616,F0041
E55735309,0,24,2023-08-04,Consignado,1093.68,C11617,F0061
E57720084,1,12,2023-12-28,Automático,3922.5,C11619,F0015
E53937223,1,18,2021-10-22,Consignado,1884.14,C11619,F0075
E53608186,1,18,2022-06-13,Automático,7656.63,C11623,F0073
E11672114,0,18,2023-01-28,Refinanciamento,1456.49,C11624,F0087
E34797548,1,24,2023-05-20,Consignado,898.88,C11624,F0092
E48698154,1,6,2023-03-05,Consignado,5313.92,C11625,F0085
E75159030,1,36,2022-01-26,Pessoal,4926.9,C11625,F0023
E83042006,1,36,2021-02-02,Pessoal,7565.36,C11625,F0092
E14132764,1,12,2022-06-15,Pessoal,282.8,C11626,F0043
E30147451,1,24,2022-08-06,Pessoal,833.9,C11626,F0039
E46035850,1,36,2022-11-14,Consignado,12046.94,C11627,F0036
E42706766,1,12,2023-10-08,Refinanciamento,18369.6,C11628,F0069
E82683761,1,12,2023-07-09,Pessoal,18471.25,C11628,F0037
E85923099,1,12,2023-12-16,Pessoal,16025.08,C11628,F0034
E66124559,1,12,2023-06-09,Consignado,538.93,C11629,F0089
E38468191,1,24,2021-05-23,Automático,2564.69,C11630,F0023
E56678020,1,12,2022-01-09,Consignado,8852.94,C11631,F0068
E78590075,1,18,2021-01-18,Automático,10196.6,C11631,F0004
E68613176,1,18,2022-02-14,Pessoal,1834.25,C11634,F0033
E23993706,1,6,2022-07-22,Automático,8499.54,C11635,F0063
E98461728,1,12,2023-09-06,Consignado,5601.6,C11637,F0024
E43904884,0,18,2021-10-21,Refinanciamento,3171.98,C11638,F0072
E54120452,1,36,2022-02-15,Pessoal,6495.05,C11638,F0064
E12634630,1,36,2023-02-09,Automático,3704.86,C11639,F0097
E16094117,1,24,2023-04-24,Refinanciamento,7649.53,C11640,F0065
E11730029,1,12,2022-08-11,Pessoal,5273.67,C11640,F0033
E97043597,1,18,2022-02-10,Refinanciamento,710.23,C11641,F0057
E35141678,1,36,2022-06-19,Consignado,1426.28,C11641,F0007
E86016260,1,24,2023-03-27,Pessoal,1226.52,C11642,F0014
E54742548,1,36,2023-03-19,Consignado,400.1,C11642,F0061
E96718007,0,6,2022-06-10,Pessoal,7289.78,C11644,F0026
E21850354,1,18,2022-09-15,Consignado,1397.49,C11646,F0071
E28920946,1,18,2023-11-27,Consignado,1423.01,C11646,F0082
E24822381,1,6,2023-01-21,Refinanciamento,1170.6,C11649,F0070
E73891262,1,12,2021-03-01,Consignado,999.43,C11649,F0084
E36262604,1,24,2023-06-27,Pessoal,4984.96,C11655,F0075
E47252710,1,6,2022-05-10,Automático,379.12,C11657,F0093
E66024849,1,18,2022-10-13,Automático,546.65,C11657,F0056
E36371883,1,36,2022-10-01,Refinanciamento,7305.64,C11662,F0091
E81862533,1,12,2023-04-14,Automático,34878.57,C11663,F0070
E85789979,1,18,2021-08-20,Pessoal,12602.5,C11664,F0026
E21444594,1,12,2022-07-10,Automático,10770.86,C11665,F0071
E84745738,1,24,2022-04-09,Refinanciamento,10513.25,C11665,F0074
E85676970,1,6,2023-11-22,Automático,8582.2,C11665,F0054
E31696054,1,18,2021-10-21,Refinanciamento,1854.11,C11667,F0024
E32183782,1,36,2022-08-27,Automático,1048.22,C11667,F0080
E97619054,0,18,2021-08-15,Automático,4818.87,C11669,F0049
E37140531,1,12,2023-06-08,Refinanciamento,1452.39,C11670,F0074
E66911968,1,6,2023-07-19,Consignado,715.48,C11670,F0030
E11726161,1,24,2023-01-10,Automático,7124.99,C11671,F0022
E33507455,1,12,2021-09-15,Refinanciamento,10709.21,C11671,F0008
E88247161,1,24,2022-06-13,Automático,7713.5,C11673,F0001
E50478654,0,6,2022-02-19,Pessoal,609.62,C11674,F0016
E44602352,1,36,2023-12-01,Pessoal,401.86,C11674,F0002
E43844180,1,24,2022-07-13,Automático,1316.26,C11674,F0011
E31425461,1,18,2022-09-18,Refinanciamento,5130.0,C11675,F0033
E82143019,1,24,2021-04-27,Consignado,2803.2,C11676,F0082
E27065457,1,6,2023-08-07,Refinanciamento,3236.79,C11676,F0049
E33540858,1,12,2021-02-08,Automático,30341.97,C11677,F0014
E31964415,1,36,2023-07-13,Pessoal,944.48,C11678,F0056
E72431760,1,18,2021-06-01,Refinanciamento,809.44,C11678,F0026
E64679450,1,6,2023-08-22,Automático,1009.91,C11678,F0002
E91155782,1,12,2022-12-25,Refinanciamento,4256.63,C11679,F0043
E58558874,1,36,2021-06-17,Refinanciamento,2050.09,C11679,F0016
E56895686,0,36,2022-03-08,Consignado,507.52,C11680,F0050
E30823205,0,36,2023-03-03,Consignado,201.27,C11680,F0053
E29899785,1,18,2023-05-03,Automático,355.79,C11682,F0015
E99554035,0,24,2021-03-11,Consignado,1364.52,C11682,F0091
E33575091,1,6,2021-01-11,Pessoal,3792.65,C11683,F0036
E87140522,1,24,2023-11-17,Consignado,5082.7,C11683,F0041
E84588857,1,12,2023-07-18,Refinanciamento,5134.14,C11683,F0063
E53212622,1,12,2023-09-12,Automático,7362.9,C11685,F0039
E29188552,1,18,2023-06-20,Refinanciamento,11809.22,C11685,F0077
E56515299,1,18,2022-12-09,Automático,14159.13,C11685,F0067
E26694731,1,6,2022-12-08,Consignado,25819.87,C11687,F0049
E22906570,1,36,2022-10-10,Consignado,1444.79,C11688,F0050
E58413404,1,36,2023-09-19,Pessoal,423.64,C11691,F0099
E66696471,1,12,2023-03-21,Consignado,298.39,C11691,F0031
E65195020,0,18,2022-09-09,Refinanciamento,5854.68,C11693,F0002
E45193030,1,6,2023-04-01,Consignado,778.75,C11694,F0019
E54997364,0,18,2023-08-28,Refinanciamento,1062.45,C11694,F0060
E59245266,1,18,2023-07-03,Automático,1197.92,C11695,F0068
E39270667,1,18,2023-03-27,Refinanciamento,911.39,C11697,F0066
E24456470,1,6,2023-07-13,Refinanciamento,788.98,C11697,F0040
E39108510,1,6,2022-01-05,Consignado,6597.01,C11703,F0066
E87405232,1,24,2022-01-25,Consignado,5893.65,C11703,F0035
E91383749,1,12,2021-02-08,Pessoal,13792.51,C11704,F0041
E98120745,1,18,2022-04-14,Consignado,6532.03,C11704,F0015
E36840627,1,24,2023-01-16,Refinanciamento,9624.39,C11704,F0023
E94495247,1,18,2022-01-15,Refinanciamento,35843.13,C11706,F0063
E89368615,1,6,2023-09-21,Automático,6195.73,C11707,F0056
E76292700,1,18,2021-01-12,Automático,7589.96,C11713,F0028
E83654547,0,6,2023-01-12,Automático,2971.08,C11713,F0072
E62654264,1,6,2021-05-26,Pessoal,3149.44,C11713,F0027
E21189027,1,12,2023-09-15,Pessoal,9868.12,C11714,F0069
E35837389,1,12,2023-09-17,Pessoal,1004.0,C11717,F0036
E76406071,1,36,2023-02-15,Consignado,981.49,C11717,F0045
E30605623,1,18,2023-08-11,Consignado,3378.15,C11719,F0081
E74276001,1,6,2023-11-01,Consignado,6377.88,C11719,F0022
E18582216,1,18,2023-10-19,Automático,14653.27,C11721,F0054
E42187549,1,6,2021-09-03,Consignado,30411.51,C11723,F0069
E30998741,1,6,2021-11-01,Automático,32257.27,C11723,F0062
E67943314,1,18,2022-11-12,Consignado,2149.26,C11724,F0028
E34757715,1,6,2022-09-08,Consignado,1380.35,C11727,F0030
E26207640,1,24,2023-09-14,Refinanciamento,3478.49,C11729,F0079
E24294014,1,18,2023-04-07,Refinanciamento,1407.22,C11729,F0050
E68959329,1,24,2022-06-10,Consignado,6532.79,C11732,F0032
E56320773,1,6,2022-10-16,Refinanciamento,7649.85,C11733,F0083
E22485551,1,18,2022-03-11,Pessoal,6518.65,C11735,F0017
E27407632,0,6,2022-09-18,Pessoal,812.97,C11736,F0070
E62923111,1,36,2022-01-26,Automático,1427.01,C11736,F0077
E51352907,1,6,2023-12-17,Consignado,342.59,C11736,F0027
E69077624,1,6,2023-02-09,Pessoal,13940.53,C11737,F0086
E53202471,1,6,2021-06-27,Automático,12958.49,C11737,F0026
E27185148,0,36,2023-03-06,Pessoal,6948.28,C11737,F0087
E85316540,1,36,2022-06-09,Consignado,12618.36,C11740,F0029
E17050867,1,6,2023-10-20,Refinanciamento,5305.82,C11741,F0100
E58148320,1,24,2021-01-17,Automático,7418.21,C11744,F0092
E96849388,1,24,2021-10-22,Refinanciamento,13269.2,C11744,F0054
E45615994,1,18,2023-02-19,Consignado,1074.5,C11746,F0085
E70345702,1,24,2022-05-19,Refinanciamento,4976.58,C11747,F0023
E63380427,1,36,2022-05-27,Consignado,2860.0,C11747,F0091
E61600651,1,24,2022-12-16,Consignado,27964.17,C11748,F0052
E75230397,1,6,2022-09-26,Consignado,33734.53,C11748,F0010
E58395077,1,24,2021-06-15,Refinanciamento,9554.22,C11750,F0001
E47967073,1,12,2021-10-25,Consignado,896.86,C11751,F0049
E82512287,1,6,2023-07-01,Refinanciamento,520.39,C11751,F0029
E42869329,1,6,2022-02-07,Consignado,7785.96,C11752,F0090
E65289412,1,24,2022-07-27,Refinanciamento,511.29,C11753,F0076
E31311727,0,36,2022-02-14,Pessoal,794.1,C11753,F0013
E47536513,1,18,2023-07-07,Refinanciamento,537.44,C11755,F0085
E46413738,1,18,2022-05-10,Pessoal,332.83,C11756,F0006
E55028242,1,36,2022-11-02,Refinanciamento,1389.82,C11757,F0061
E37934913,1,18,2021-02-13,Automático,7219.91,C11758,F0037
E33150104,1,36,2023-01-27,Refinanciamento,7573.97,C11758,F0057
E43783845,1,36,2022-07-09,Consignado,479.58,C11759,F0023
E41754347,1,36,2022-01-18,Refinanciamento,3342.82,C11761,F0011
E89012024,1,36,2023-09-28,Refinanciamento,10612.65,C11765,F0018
E65926550,1,36,2022-12-11,Automático,11283.4,C11765,F0048
E32094952,1,36,2021-05-22,Pessoal,7213.18,C11765,F0007
E39213522,1,6,2022-12-02,Consignado,12458.67,C11766,F0005
E73691690,1,36,2023-06-16,Automático,8946.21,C11766,F0040
E36041511,1,6,2022-04-28,Automático,3202.05,C11767,F0038
E76777838,1,12,2021-06-04,Consignado,6795.88,C11767,F0011
E73299254,1,6,2023-02-13,Refinanciamento,7207.74,C11767,F0093
E50656428,1,24,2023-06-23,Pessoal,444.03,C11768,F0057
E73929265,1,6,2023-01-17,Automático,1024.36,C11770,F0002
E97946352,1,24,2022-08-28,Refinanciamento,8922.67,C11771,F0040
E21840567,1,6,2023-05-12,Refinanciamento,8725.03,C11771,F0028
E93933000,1,24,2023-03-08,Consignado,211.4,C11772,F0031
E41245069,1,12,2022-06-27,Pessoal,9089.82,C11774,F0031
E68444315,1,24,2021-06-22,Refinanciamento,9733.31,C11774,F0089
E56260385,1,12,2022-04-22,Pessoal,3266.2,C11775,F0064
E15131492,1,24,2023-06-27,Automático,531.61,C11777,F0048
E62730273,1,18,2023-02-26,Pessoal,627.58,C11777,F0025
E21325190,1,12,2023-03-01,Automático,834.24,C11779,F0030
E36887661,1,6,2022-09-12,Automático,1179.84,C11779,F0060
